"","diff","response","ppt"
"5442",50,1,5
"5443",50,1,5
"5444",50,1,5
"5445",50,1,5
"5446",50,1,5
"5447",50,1,5
"5448",50,1,5
"5449",50,1,5
"5450",50,1,5
"5451",50,1,5
"5452",50,1,5
"5453",50,1,5
"5454",50,1,5
"5455",50,1,5
"5456",50,1,5
"5457",50,1,5
"5458",50,1,5
"5459",50,1,5
"5460",50,1,5
"5461",50,1,5
"5462",50,1,5
"5463",50,1,5
"5464",50,1,5
"5465",50,1,5
"5466",50,1,5
"5467",50,1,5
"5468",50,1,5
"5469",50,1,5
"5470",50,1,5
"5471",50,1,5
"5472",50,1,5
"5473",50,1,5
"5474",50,1,5
"5475",50,1,5
"5476",50,1,5
"5477",50,1,5
"5478",50,1,5
"5479",50,1,5
"5480",50,1,5
"5481",50,1,5
"5482",50,1,5
"5483",50,1,5
"5484",50,1,5
"5485",50,1,5
"5486",50,1,5
"5487",50,1,5
"5488",50,1,5
"5489",50,1,5
"5490",50,1,5
"5491",50,1,5
"5492",50,1,5
"5493",50,0,5
"5494",50,1,5
"5495",50,1,5
"5496",50,1,5
"5497",50,1,5
"5498",50,1,5
"5499",50,1,5
"5500",50,1,5
"5501",-50,0,6
"5502",-50,0,6
"5503",-50,0,6
"5504",-50,0,6
"5505",-50,1,6
"5506",-50,0,6
"5507",-50,0,6
"5508",-50,0,6
"5509",-50,0,6
"5510",-50,0,6
"5511",-50,0,6
"5512",-50,0,6
"5513",-50,0,6
"5514",-50,0,6
"5515",-50,0,6
"5516",-50,0,6
"5517",-50,0,6
"5518",-50,0,6
"5519",-50,0,6
"5520",-50,0,6
"5521",-50,0,6
"5522",-50,0,6
"5523",-50,0,6
"5524",-50,0,6
"5525",-50,0,6
"5526",-50,0,6
"5527",-50,0,6
"5528",-50,0,6
"5529",-50,0,6
"5530",-50,0,6
"5531",-50,0,6
"5532",-50,0,6
"5533",-50,0,6
"5534",-50,0,6
"5535",-50,0,6
"5536",-50,0,6
"5537",-50,0,6
"5538",-50,0,6
"5539",-50,0,6
"5540",-50,0,6
"5541",-50,0,6
"5542",-50,0,6
"5543",-50,0,6
"5544",-50,0,6
"5545",-50,0,6
"5546",-50,0,6
"5547",-50,0,6
"5548",-50,0,6
"5549",-50,0,6
"5550",-50,0,6
"5551",-50,0,6
"5552",-50,0,6
"5553",-50,0,6
"5554",-50,0,6
"5555",-50,0,6
"5556",-50,0,6
"5557",-50,0,6
"5558",-50,0,6
"5559",-50,1,6
"5560",-50,0,6
"5561",-50,0,6
"5562",-50,0,6
"5563",-50,0,6
"5564",-50,0,6
"5565",-50,0,6
"5566",-50,1,6
"5567",-50,0,6
"5568",-50,0,6
"5569",-50,0,6
"5570",-50,0,6
"5571",-50,0,6
"5572",-50,0,6
"5573",-50,0,6
"5574",-50,0,6
"5575",-50,0,6
"5576",-50,0,6
"5577",-50,0,6
"5578",-50,0,6
"5579",-50,0,6
"5580",-50,0,6
"5581",-50,0,6
"5582",-50,0,6
"5583",-50,0,6
"5584",-50,0,6
"5585",-50,0,6
"5586",-50,0,6
"5587",-50,0,6
"5588",-50,0,6
"5589",-50,0,6
"5590",-50,0,6
"5591",-50,0,6
"5592",-50,0,6
"5593",-50,0,6
"5594",-50,1,6
"5595",-50,0,6
"5596",-50,1,6
"5597",-50,0,6
"5598",-50,0,6
"5599",-50,0,6
"5600",-50,0,6
"5601",-40,0,6
"5602",-40,0,6
"5603",-40,0,6
"5604",-40,0,6
"5605",-40,0,6
"5606",-40,0,6
"5607",-40,0,6
"5608",-40,0,6
"5609",-40,0,6
"5610",-40,0,6
"5611",-40,0,6
"5612",-40,0,6
"5613",-40,0,6
"5614",-40,0,6
"5615",-40,0,6
"5616",-40,0,6
"5617",-40,1,6
"5618",-40,0,6
"5619",-40,0,6
"5620",-40,0,6
"5621",-40,0,6
"5622",-40,0,6
"5623",-40,0,6
"5624",-40,0,6
"5625",-40,0,6
"5626",-40,0,6
"5627",-40,0,6
"5628",-40,0,6
"5629",-40,0,6
"5630",-40,1,6
"5631",-40,1,6
"5632",-40,0,6
"5633",-40,0,6
"5634",-40,0,6
"5635",-40,0,6
"5636",-40,0,6
"5637",-40,0,6
"5638",-40,0,6
"5639",-40,0,6
"5640",-40,0,6
"5641",-40,0,6
"5642",-40,0,6
"5643",-40,0,6
"5644",-40,0,6
"5645",-40,0,6
"5646",-40,0,6
"5647",-40,0,6
"5648",-40,0,6
"5649",-40,0,6
"5650",-40,0,6
"5651",-40,0,6
"5652",-40,0,6
"5653",-40,0,6
"5654",-40,0,6
"5655",-40,0,6
"5656",-40,0,6
"5657",-40,0,6
"5658",-40,0,6
"5659",-40,0,6
"5660",-40,0,6
"5661",-40,0,6
"5662",-40,0,6
"5663",-40,0,6
"5664",-40,0,6
"5665",-40,0,6
"5666",-40,0,6
"5667",-40,0,6
"5668",-40,0,6
"5669",-40,0,6
"5670",-40,0,6
"5671",-40,0,6
"5672",-40,0,6
"5673",-40,0,6
"5674",-40,0,6
"5675",-40,0,6
"5676",-40,0,6
"5677",-40,0,6
"5678",-40,0,6
"5679",-40,0,6
"5680",-40,0,6
"5681",-40,0,6
"5682",-40,0,6
"5683",-40,0,6
"5684",-40,0,6
"5685",-40,0,6
"5686",-40,0,6
"5687",-40,0,6
"5688",-40,0,6
"5689",-40,0,6
"5690",-40,0,6
"5691",-40,0,6
"5692",-40,0,6
"5693",-40,0,6
"5694",-40,0,6
"5695",-40,0,6
"5696",-40,0,6
"5697",-40,0,6
"5698",-40,0,6
"5699",-40,0,6
"5700",-40,0,6
"5701",-30,0,6
"5702",-30,1,6
"5703",-30,0,6
"5704",-30,0,6
"5705",-30,0,6
"5706",-30,0,6
"5707",-30,0,6
"5708",-30,0,6
"5709",-30,0,6
"5710",-30,0,6
"5711",-30,0,6
"5712",-30,0,6
"5713",-30,0,6
"5714",-30,0,6
"5715",-30,0,6
"5716",-30,0,6
"5717",-30,0,6
"5718",-30,0,6
"5719",-30,0,6
"5720",-30,0,6
"5721",-30,0,6
"5722",-30,0,6
"5723",-30,0,6
"5724",-30,0,6
"5725",-30,0,6
"5726",-30,0,6
"5727",-30,0,6
"5728",-30,0,6
"5729",-30,0,6
"5730",-30,0,6
"5731",-30,0,6
"5732",-30,0,6
"5733",-30,0,6
"5734",-30,0,6
"5735",-30,0,6
"5736",-30,0,6
"5737",-30,0,6
"5738",-30,0,6
"5739",-30,0,6
"5740",-30,0,6
"5741",-30,0,6
"5742",-30,0,6
"5743",-30,0,6
"5744",-30,0,6
"5745",-30,0,6
"5746",-30,0,6
"5747",-30,0,6
"5748",-30,0,6
"5749",-30,0,6
"5750",-30,0,6
"5751",-30,0,6
"5752",-30,0,6
"5753",-30,0,6
"5754",-30,0,6
"5755",-30,0,6
"5756",-30,0,6
"5757",-30,0,6
"5758",-30,0,6
"5759",-30,0,6
"5760",-30,0,6
"5761",-30,0,6
"5762",-30,0,6
"5763",-30,0,6
"5764",-30,0,6
"5765",-30,0,6
"5766",-30,0,6
"5767",-30,0,6
"5768",-30,0,6
"5769",-30,0,6
"5770",-30,0,6
"5771",-30,0,6
"5772",-30,0,6
"5773",-30,0,6
"5774",-30,0,6
"5775",-30,0,6
"5776",-30,0,6
"5777",-30,0,6
"5778",-30,0,6
"5779",-30,0,6
"5780",-30,0,6
"5781",-30,0,6
"5782",-30,0,6
"5783",-30,0,6
"5784",-30,0,6
"5785",-30,0,6
"5786",-30,0,6
"5787",-30,0,6
"5788",-30,0,6
"5789",-30,0,6
"5790",-30,0,6
"5791",-30,0,6
"5792",-30,0,6
"5793",-30,0,6
"5794",-30,0,6
"5795",-30,0,6
"5796",-30,0,6
"5797",-30,0,6
"5798",-30,0,6
"5799",-30,0,6
"5800",-30,0,6
"5801",-20,0,6
"5802",-20,0,6
"5803",-20,0,6
"5804",-20,0,6
"5805",-20,0,6
"5806",-20,0,6
"5807",-20,0,6
"5808",-20,0,6
"5809",-20,0,6
"5810",-20,0,6
"5811",-20,0,6
"5812",-20,0,6
"5813",-20,0,6
"5814",-20,0,6
"5815",-20,0,6
"5816",-20,0,6
"5817",-20,0,6
"5818",-20,0,6
"5819",-20,0,6
"5820",-20,0,6
"5821",-20,0,6
"5822",-20,0,6
"5823",-20,0,6
"5824",-20,0,6
"5825",-20,0,6
"5826",-20,0,6
"5827",-20,0,6
"5828",-20,0,6
"5829",-20,0,6
"5830",-20,0,6
"5831",-20,0,6
"5832",-20,0,6
"5833",-20,0,6
"5834",-20,0,6
"5835",-20,0,6
"5836",-20,0,6
"5837",-20,0,6
"5838",-20,0,6
"5839",-20,0,6
"5840",-20,0,6
"5841",-20,0,6
"5842",-20,0,6
"5843",-20,0,6
"5844",-20,0,6
"5845",-20,0,6
"5846",-20,0,6
"5847",-20,0,6
"5848",-20,0,6
"5849",-20,1,6
"5850",-20,0,6
"5851",-20,0,6
"5852",-20,1,6
"5853",-20,0,6
"5854",-20,0,6
"5855",-20,0,6
"5856",-20,0,6
"5857",-20,0,6
"5858",-20,0,6
"5859",-20,0,6
"5860",-20,0,6
"5861",-20,1,6
"5862",-20,0,6
"5863",-20,0,6
"5864",-20,0,6
"5865",-20,0,6
"5866",-20,0,6
"5867",-20,0,6
"5868",-20,1,6
"5869",-20,0,6
"5870",-20,0,6
"5871",-20,0,6
"5872",-20,0,6
"5873",-20,0,6
"5874",-20,0,6
"5875",-20,0,6
"5876",-20,0,6
"5877",-20,1,6
"5878",-20,0,6
"5879",-20,0,6
"5880",-20,0,6
"5881",-20,0,6
"5882",-20,0,6
"5883",-20,0,6
"5884",-20,0,6
"5885",-20,0,6
"5886",-20,0,6
"5887",-20,0,6
"5888",-20,0,6
"5889",-20,0,6
"5890",-20,0,6
"5891",-20,0,6
"5892",-20,0,6
"5893",-20,0,6
"5894",-20,0,6
"5895",-20,0,6
"5896",-20,0,6
"5897",-20,0,6
"5898",-20,0,6
"5899",-20,0,6
"5900",-20,0,6
"5901",-10,0,6
"5902",-10,1,6
"5903",-10,0,6
"5904",-10,0,6
"5905",-10,0,6
"5906",-10,1,6
"5907",-10,0,6
"5908",-10,0,6
"5909",-10,1,6
"5910",-10,0,6
"5911",-10,0,6
"5912",-10,0,6
"5913",-10,0,6
"5914",-10,0,6
"5915",-10,0,6
"5916",-10,0,6
"5917",-10,0,6
"5918",-10,0,6
"5919",-10,0,6
"5920",-10,0,6
"5921",-10,0,6
"5922",-10,0,6
"5923",-10,0,6
"5924",-10,0,6
"5925",-10,0,6
"5926",-10,0,6
"5927",-10,0,6
"5928",-10,0,6
"5929",-10,0,6
"5930",-10,0,6
"5931",-10,0,6
"5932",-10,0,6
"5933",-10,0,6
"5934",-10,0,6
"5935",-10,0,6
"5936",-10,0,6
"5937",-10,0,6
"5938",-10,0,6
"5939",-10,0,6
"5940",-10,0,6
"5941",-10,0,6
"5942",-10,0,6
"5943",-10,0,6
"5944",-10,0,6
"5945",-10,0,6
"5946",-10,0,6
"5947",-10,0,6
"5948",-10,0,6
"5949",-10,0,6
"5950",-10,0,6
"5951",-10,0,6
"5952",-10,0,6
"5953",-10,0,6
"5954",-10,0,6
"5955",-10,0,6
"5956",-10,0,6
"5957",-10,0,6
"5958",-10,0,6
"5959",-10,0,6
"5960",-10,0,6
"5961",-10,0,6
"5962",-10,0,6
"5963",-10,0,6
"5964",-10,0,6
"5965",-10,0,6
"5966",-10,0,6
"5967",-10,0,6
"5968",-10,0,6
"5969",-10,0,6
"5970",-10,0,6
"5971",-10,0,6
"5972",-10,0,6
"5973",-10,0,6
"5974",-10,0,6
"5975",-10,0,6
"5976",-10,0,6
"5977",-10,0,6
"5978",-10,0,6
"5979",-10,1,6
"5980",-10,0,6
"5981",-10,1,6
"5982",-10,0,6
"5983",-10,0,6
"5984",-10,0,6
"5985",-10,0,6
"5986",-10,0,6
"5987",-10,0,6
"5988",-10,0,6
"5989",-10,0,6
"5990",-10,0,6
"5991",-10,0,6
"5992",-10,0,6
"5993",-10,0,6
"5994",-10,0,6
"5995",-10,0,6
"5996",-10,0,6
"5997",-10,0,6
"5998",-10,0,6
"5999",-10,0,6
"6000",-10,0,6
"6001",0,0,6
"6002",0,0,6
"6003",0,0,6
"6004",0,0,6
"6005",0,0,6
"6006",0,0,6
"6007",0,0,6
"6008",0,0,6
"6009",0,0,6
"6010",0,0,6
"6011",0,0,6
"6012",0,0,6
"6013",0,1,6
"6014",0,1,6
"6015",0,0,6
"6016",0,0,6
"6017",0,0,6
"6018",0,0,6
"6019",0,0,6
"6020",0,0,6
"6021",0,0,6
"6022",0,0,6
"6023",0,1,6
"6024",0,0,6
"6025",0,0,6
"6026",0,0,6
"6027",0,0,6
"6028",0,1,6
"6029",0,0,6
"6030",0,0,6
"6031",0,0,6
"6032",0,1,6
"6033",0,0,6
"6034",0,0,6
"6035",0,0,6
"6036",0,0,6
"6037",0,1,6
"6038",0,0,6
"6039",0,0,6
"6040",0,0,6
"6041",0,0,6
"6042",0,1,6
"6043",0,0,6
"6044",0,0,6
"6045",0,0,6
"6046",0,0,6
"6047",0,0,6
"6048",0,1,6
"6049",0,0,6
"6050",0,0,6
"6051",0,0,6
"6052",0,0,6
"6053",0,0,6
"6054",0,0,6
"6055",0,0,6
"6056",0,0,6
"6057",0,0,6
"6058",0,0,6
"6059",0,0,6
"6060",0,0,6
"6061",0,0,6
"6062",0,0,6
"6063",0,0,6
"6064",0,1,6
"6065",0,0,6
"6066",0,0,6
"6067",0,0,6
"6068",0,0,6
"6069",0,0,6
"6070",0,0,6
"6071",0,0,6
"6072",0,0,6
"6073",0,0,6
"6074",0,0,6
"6075",0,0,6
"6076",0,0,6
"6077",0,0,6
"6078",0,1,6
"6079",0,0,6
"6080",0,1,6
"6081",0,0,6
"6082",0,0,6
"6083",0,0,6
"6084",0,0,6
"6085",0,0,6
"6086",0,0,6
"6087",0,1,6
"6088",0,0,6
"6089",0,0,6
"6090",0,0,6
"6091",0,0,6
"6092",0,0,6
"6093",0,1,6
"6094",0,0,6
"6095",0,0,6
"6096",0,0,6
"6097",0,1,6
"6098",0,0,6
"6099",0,0,6
"6100",0,1,6
"6101",10,1,6
"6102",10,0,6
"6103",10,1,6
"6104",10,0,6
"6105",10,0,6
"6106",10,0,6
"6107",10,0,6
"6108",10,0,6
"6109",10,0,6
"6110",10,0,6
"6111",10,0,6
"6112",10,1,6
"6113",10,0,6
"6114",10,0,6
"6115",10,0,6
"6116",10,0,6
"6117",10,1,6
"6118",10,0,6
"6119",10,0,6
"6120",10,0,6
"6121",10,0,6
"6122",10,0,6
"6123",10,1,6
"6124",10,0,6
"6125",10,0,6
"6126",10,1,6
"6127",10,1,6
"6128",10,1,6
"6129",10,1,6
"6130",10,1,6
"6131",10,0,6
"6132",10,0,6
"6133",10,0,6
"6134",10,1,6
"6135",10,1,6
"6136",10,1,6
"6137",10,0,6
"6138",10,0,6
"6139",10,0,6
"6140",10,0,6
"6141",10,1,6
"6142",10,1,6
"6143",10,0,6
"6144",10,0,6
"6145",10,1,6
"6146",10,0,6
"6147",10,0,6
"6148",10,0,6
"6149",10,0,6
"6150",10,0,6
"6151",10,0,6
"6152",10,0,6
"6153",10,0,6
"6154",10,1,6
"6155",10,1,6
"6156",10,0,6
"6157",10,0,6
"6158",10,0,6
"6159",10,0,6
"6160",10,0,6
"6161",10,1,6
"6162",10,1,6
"6163",10,0,6
"6164",10,0,6
"6165",10,1,6
"6166",10,0,6
"6167",10,0,6
"6168",10,1,6
"6169",10,0,6
"6170",10,0,6
"6171",10,0,6
"6172",10,0,6
"6173",10,0,6
"6174",10,0,6
"6175",10,0,6
"6176",10,1,6
"6177",10,0,6
"6178",10,0,6
"6179",10,1,6
"6180",10,1,6
"6181",10,1,6
"6182",10,1,6
"6183",10,1,6
"6184",10,1,6
"6185",10,1,6
"6186",10,0,6
"6187",10,0,6
"6188",10,0,6
"6189",10,0,6
"6190",10,0,6
"6191",10,1,6
"6192",10,0,6
"6193",10,0,6
"6194",10,1,6
"6195",10,1,6
"6196",10,0,6
"6197",10,1,6
"6198",10,0,6
"6199",10,0,6
"6200",10,0,6
"6201",20,1,6
"6202",20,1,6
"6203",20,1,6
"6204",20,0,6
"6205",20,1,6
"6206",20,0,6
"6207",20,1,6
"6208",20,1,6
"6209",20,0,6
"6210",20,1,6
"6211",20,1,6
"6212",20,1,6
"6213",20,1,6
"6214",20,1,6
"6215",20,0,6
"6216",20,1,6
"6217",20,1,6
"6218",20,0,6
"6219",20,1,6
"6220",20,1,6
"6221",20,1,6
"6222",20,0,6
"6223",20,1,6
"6224",20,1,6
"6225",20,1,6
"6226",20,1,6
"6227",20,1,6
"6228",20,1,6
"6229",20,1,6
"6230",20,1,6
"6231",20,1,6
"6232",20,0,6
"6233",20,1,6
"6234",20,1,6
"6235",20,1,6
"6236",20,1,6
"6237",20,1,6
"6238",20,1,6
"6239",20,1,6
"6240",20,1,6
"6241",20,1,6
"6242",20,0,6
"6243",20,1,6
"6244",20,1,6
"6245",20,1,6
"6246",20,1,6
"6247",20,1,6
"6248",20,0,6
"6249",20,1,6
"6250",20,1,6
"6251",20,1,6
"6252",20,0,6
"6253",20,0,6
"6254",20,1,6
"6255",20,0,6
"6256",20,1,6
"6257",20,1,6
"6258",20,1,6
"6259",20,1,6
"6260",20,1,6
"6261",20,1,6
"6262",20,1,6
"6263",20,0,6
"6264",20,1,6
"6265",20,0,6
"6266",20,1,6
"6267",20,1,6
"6268",20,0,6
"6269",20,1,6
"6270",20,1,6
"6271",20,0,6
"6272",20,0,6
"6273",20,1,6
"6274",20,1,6
"6275",20,1,6
"6276",20,1,6
"6277",20,0,6
"6278",20,1,6
"6279",20,1,6
"6280",20,1,6
"6281",20,1,6
"6282",20,1,6
"6283",20,1,6
"6284",20,1,6
"6285",20,1,6
"6286",20,1,6
"6287",20,1,6
"6288",20,1,6
"6289",20,1,6
"6290",20,1,6
"6291",20,1,6
"6292",20,1,6
"6293",20,1,6
"6294",20,1,6
"6295",20,1,6
"6296",20,1,6
"6297",20,1,6
"6298",20,1,6
"6299",20,1,6
"6300",20,0,6
"6301",30,1,6
"6302",30,0,6
"6303",30,1,6
"6304",30,1,6
"6305",30,1,6
"6306",30,1,6
"6307",30,1,6
"6308",30,1,6
"6309",30,1,6
"6310",30,1,6
"6311",30,1,6
"6312",30,0,6
"6313",30,1,6
"6314",30,0,6
"6315",30,1,6
"6316",30,1,6
"6317",30,1,6
"6318",30,1,6
"6319",30,1,6
"6320",30,1,6
"6321",30,1,6
"6322",30,1,6
"6323",30,1,6
"6324",30,1,6
"6325",30,1,6
"6326",30,1,6
"6327",30,1,6
"6328",30,1,6
"6329",30,0,6
"6330",30,1,6
"6331",30,1,6
"6332",30,1,6
"6333",30,1,6
"6334",30,1,6
"6335",30,0,6
"6336",30,1,6
"6337",30,1,6
"6338",30,1,6
"6339",30,1,6
"6340",30,1,6
"6341",30,1,6
"6342",30,1,6
"6343",30,1,6
"6344",30,1,6
"6345",30,1,6
"6346",30,1,6
"6347",30,1,6
"6348",30,1,6
"6349",30,1,6
"6350",30,1,6
"6351",30,1,6
"6352",30,1,6
"6353",30,1,6
"6354",30,1,6
"6355",30,1,6
"6356",30,1,6
"6357",30,1,6
"6358",30,1,6
"6359",30,1,6
"6360",30,1,6
"6361",30,1,6
"6362",30,1,6
"6363",30,1,6
"6364",30,1,6
"6365",30,1,6
"6366",30,1,6
"6367",30,0,6
"6368",30,1,6
"6369",30,1,6
"6370",30,1,6
"6371",30,1,6
"6372",30,1,6
"6373",30,1,6
"6374",30,1,6
"6375",30,1,6
"6376",30,1,6
"6377",30,1,6
"6378",30,0,6
"6379",30,1,6
"6380",30,1,6
"6381",30,0,6
"6382",30,1,6
"6383",30,1,6
"6384",30,1,6
"6385",30,1,6
"6386",30,1,6
"6387",30,1,6
"6388",30,1,6
"6389",30,1,6
"6390",30,1,6
"6391",30,1,6
"6392",30,1,6
"6393",30,1,6
"6394",30,1,6
"6395",30,1,6
"6396",30,1,6
"6397",30,0,6
"6398",30,1,6
"6399",30,1,6
"6400",30,1,6
"6401",40,1,6
"6402",40,1,6
"6403",40,1,6
"6404",40,1,6
"6405",40,1,6
"6406",40,1,6
"6407",40,0,6
"6408",40,1,6
"6409",40,1,6
"6410",40,1,6
"6411",40,1,6
"6412",40,1,6
"6413",40,1,6
"6414",40,1,6
"6415",40,1,6
"6416",40,0,6
"6417",40,1,6
"6418",40,0,6
"6419",40,1,6
"6420",40,1,6
"6421",40,1,6
"6422",40,1,6
"6423",40,0,6
"6424",40,1,6
"6425",40,1,6
"6426",40,1,6
"6427",40,1,6
"6428",40,0,6
"6429",40,0,6
"6430",40,1,6
"6431",40,1,6
"6432",40,1,6
"6433",40,0,6
"6434",40,1,6
"6435",40,1,6
"6436",40,1,6
"6437",40,1,6
"6438",40,1,6
"6439",40,1,6
"6440",40,1,6
"6441",40,1,6
"6442",40,1,6
"6443",40,1,6
"6444",40,1,6
"6445",40,1,6
"6446",40,1,6
"6447",40,1,6
"6448",40,1,6
"6449",40,1,6
"6450",40,1,6
"6451",40,1,6
"6452",40,1,6
"6453",40,0,6
"6454",40,1,6
"6455",40,1,6
"6456",40,1,6
"6457",40,1,6
"6458",40,1,6
"6459",40,1,6
"6460",40,1,6
"6461",40,1,6
"6462",40,1,6
"6463",40,0,6
"6464",40,1,6
"6465",40,1,6
"6466",40,1,6
"6467",40,1,6
"6468",40,1,6
"6469",40,1,6
"6470",40,1,6
"6471",40,1,6
"6472",40,1,6
"6473",40,1,6
"6474",40,1,6
"6475",40,1,6
"6476",40,1,6
"6477",40,1,6
"6478",40,1,6
"6479",40,1,6
"6480",40,1,6
"6481",40,1,6
"6482",40,1,6
"6483",40,1,6
"6484",40,1,6
"6485",40,1,6
"6486",40,1,6
"6487",40,1,6
"6488",40,1,6
"6489",40,1,6
"6490",40,1,6
"6491",40,1,6
"6492",40,1,6
"6493",40,1,6
"6494",40,1,6
"6495",40,0,6
"6496",40,1,6
"6497",40,1,6
"6498",40,1,6
"6499",40,1,6
"6500",40,1,6
"6501",50,1,6
"6502",50,1,6
"6503",50,0,6
"6504",50,1,6
"6505",50,1,6
"6506",50,1,6
"6507",50,1,6
"6508",50,1,6
"6509",50,1,6
"6510",50,1,6
"6511",50,1,6
"6512",50,1,6
"6513",50,1,6
"6514",50,1,6
"6515",50,1,6
"6516",50,1,6
"6517",50,1,6
"6518",50,1,6
"6519",50,1,6
"6520",50,1,6
"6521",50,1,6
"6522",50,1,6
"6523",50,1,6
"6524",50,1,6
"6525",50,1,6
"6526",50,1,6
"6527",50,1,6
"6528",50,0,6
"6529",50,1,6
"6530",50,1,6
"6531",50,1,6
"6532",50,0,6
"6533",50,1,6
"6534",50,1,6
"6535",50,1,6
"6536",50,1,6
"6537",50,1,6
"6538",50,1,6
"6539",50,1,6
"6540",50,1,6
"6541",50,1,6
"6542",50,1,6
"6543",50,1,6
"6544",50,1,6
"6545",50,1,6
"6546",50,0,6
"6547",50,1,6
"6548",50,1,6
"6549",50,1,6
"6550",50,0,6
"6551",50,1,6
"6552",50,1,6
"6553",50,1,6
"6554",50,1,6
"6555",50,1,6
"6556",50,1,6
"6557",50,1,6
"6558",50,1,6
"6559",50,1,6
"6560",50,1,6
"6561",50,1,6
"6562",50,1,6
"6563",50,1,6
"6564",50,1,6
"6565",50,1,6
"6566",50,1,6
"6567",50,1,6
"6568",50,1,6
"6569",50,1,6
"6570",50,1,6
"6571",50,1,6
"6572",50,1,6
"6573",50,1,6
"6574",50,1,6
"6575",50,1,6
"6576",50,1,6
"6577",50,1,6
"6578",50,1,6
"6579",50,1,6
"6580",50,1,6
"6581",50,1,6
"6582",50,1,6
"6583",50,1,6
"6584",50,0,6
"6585",50,1,6
"6586",50,0,6
"6587",50,1,6
"6588",50,1,6
"6589",50,1,6
"6590",50,1,6
"6591",50,1,6
"6592",50,1,6
"6593",50,1,6
"6594",50,1,6
"6595",50,1,6
"6596",50,1,6
"6597",50,1,6
"6598",50,1,6
"6599",50,1,6
"6600",50,1,6
"6601",-50,0,7
"6602",-50,1,7
"6603",-50,0,7
"6604",-50,0,7
"6605",-50,0,7
"6606",-50,0,7
"6607",-50,0,7
"6608",-50,0,7
"6609",-50,0,7
"6610",-50,0,7
"6611",-50,0,7
"6612",-50,0,7
"6613",-50,0,7
"6614",-50,1,7
"6615",-50,0,7
"6616",-50,0,7
"6617",-50,0,7
"6618",-50,0,7
"6619",-50,0,7
"6620",-50,0,7
"6621",-50,0,7
"6622",-50,0,7
"6623",-50,0,7
"6624",-50,1,7
"6625",-50,0,7
"6626",-50,0,7
"6627",-50,0,7
"6628",-50,0,7
"6629",-50,0,7
"6630",-50,0,7
"6631",-50,0,7
"6632",-50,0,7
"6633",-50,0,7
"6634",-50,0,7
"6635",-50,0,7
"6636",-50,0,7
"6637",-50,1,7
"6638",-50,0,7
"6639",-50,1,7
"6640",-50,0,7
"6641",-50,0,7
"6642",-50,0,7
"6643",-50,1,7
"6644",-50,0,7
"6645",-50,0,7
"6646",-50,0,7
"6647",-50,0,7
"6648",-50,0,7
"6649",-50,0,7
"6650",-50,0,7
"6651",-50,0,7
"6652",-50,0,7
"6653",-50,0,7
"6654",-50,0,7
"6655",-50,0,7
"6656",-50,0,7
"6657",-50,0,7
"6658",-50,1,7
"6659",-50,0,7
"6660",-50,0,7
"6661",-50,0,7
"6662",-50,0,7
"6663",-50,0,7
"6664",-50,0,7
"6665",-50,0,7
"6666",-50,0,7
"6667",-50,0,7
"6668",-50,1,7
"6669",-50,0,7
"6670",-50,0,7
"6671",-50,0,7
"6672",-50,0,7
"6673",-50,0,7
"6674",-50,1,7
"6675",-50,0,7
"6676",-50,1,7
"6677",-50,0,7
"6678",-50,0,7
"6679",-50,0,7
"6680",-50,0,7
"6681",-50,0,7
"6682",-50,0,7
"6683",-50,0,7
"6684",-50,0,7
"6685",-50,0,7
"6686",-50,1,7
"6687",-50,0,7
"6688",-50,0,7
"6689",-50,0,7
"6690",-50,0,7
"6691",-50,0,7
"6692",-50,0,7
"6693",-50,0,7
"6694",-50,0,7
"6695",-50,0,7
"6696",-50,0,7
"6697",-50,0,7
"6698",-50,0,7
"6699",-50,0,7
"6700",-50,0,7
"6701",-40,0,7
"6702",-40,0,7
"6703",-40,0,7
"6704",-40,1,7
"6705",-40,0,7
"6706",-40,0,7
"6707",-40,0,7
"6708",-40,0,7
"6709",-40,0,7
"6710",-40,0,7
"6711",-40,1,7
"6712",-40,0,7
"6713",-40,0,7
"6714",-40,0,7
"6715",-40,0,7
"6716",-40,1,7
"6717",-40,0,7
"6718",-40,0,7
"6719",-40,0,7
"6720",-40,0,7
"6721",-40,0,7
"6722",-40,0,7
"6723",-40,0,7
"6724",-40,0,7
"6725",-40,0,7
"6726",-40,0,7
"6727",-40,0,7
"6728",-40,0,7
"6729",-40,0,7
"6730",-40,0,7
"6731",-40,0,7
"6732",-40,0,7
"6733",-40,0,7
"6734",-40,0,7
"6735",-40,1,7
"6736",-40,0,7
"6737",-40,0,7
"6738",-40,0,7
"6739",-40,0,7
"6740",-40,0,7
"6741",-40,0,7
"6742",-40,0,7
"6743",-40,0,7
"6744",-40,0,7
"6745",-40,0,7
"6746",-40,0,7
"6747",-40,0,7
"6748",-40,0,7
"6749",-40,0,7
"6750",-40,0,7
"6751",-40,1,7
"6752",-40,0,7
"6753",-40,0,7
"6754",-40,0,7
"6755",-40,0,7
"6756",-40,1,7
"6757",-40,0,7
"6758",-40,0,7
"6759",-40,0,7
"6760",-40,0,7
"6761",-40,0,7
"6762",-40,0,7
"6763",-40,0,7
"6764",-40,0,7
"6765",-40,0,7
"6766",-40,0,7
"6767",-40,1,7
"6768",-40,0,7
"6769",-40,0,7
"6770",-40,0,7
"6771",-40,0,7
"6772",-40,0,7
